;;какого пола? какого гендера;кто владелей? кто хазяин;кто такой? ? расскажи про;какой камень чудес у? какое оружие использует? какое оружие у;как выглядит? какая внешность? внешность;какой характер у? опиши;друзья? какие есть друзья у? в каких отношениях;что умеет? какие способности есть у? что делает? чем занимается;;";"
Тикки;Маринетт Дюпэн-Чэн;Квами бесполые, гендер Тикки - женский;Камень чудес Камень Ледибаг в настоящее время принадлежат Маринетт Дюпэн-Чэн, Адриан Агрест (ранее);Тикки - квами, связанный с Камнем Ледибаг, которым в настоящее время владеет Маринетт Дюпэн-Чэн. С помощью сил Тикки Маринетт использует свои серьги, чтобы превратиться в Ледибаг.;Квами Тикки связана с камнем чудес - Камень Ледибаг. Камень Божьей Коровки — это серьги, в которые вселяется Тикки и превращает владельца в супергероя с силой удачи и созидания. Серьги в настоящее время принадлежат Маринетт Дюпэн-Чэн, которая использует их, чтобы превратиться в Ледибаг. Камень Ледибаг даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — нерушимое йо-йо, которое может быть оружием и коммуникатором. Суперсила — Талисман Удачи даёт полезный предмет для победы над злодеем. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии. Легенда гласит, что, если использовать одновременно Камень Ледибаг и Нуара, то владелец сможет загадать любое желание, но за него надо будет равнозначно заплатить.;Тикки — небольшое существо малиново-красного цвета с большой головой, крошечным телом и тёмно-синими глазами. По внешности она напоминает божью коровку: с двумя усиками, чёрными пятнами на лбу и щёках и коротким трёхконечным хвостом.;Тикки спокойная и собранная, и в то же время весёлая, добрая и надёжная. Имея много мудрости, Тикки поднимает моральный дух владельца или даёт ему совет. Она может призывать людей отвечать за плохие поступки, если это необходимо.;Тикки в теплых отношениях с владелицей ее камня чудес - Маринетт. Тикки видит в Маринетт чудесного героя, который в течение долгого времени самосовершенствуется, талантливого дизайнера и хорошего друга. У их дуэта тёплые отношения. Тикки подбадривает Маринетт, когда та расстроена или помогает ей в чем-либо, в том числе в её работе дизайнером или в планах по завоеванию сердца Адриана.;Тикки умеет летать и может пролетать сквозь твёрдые объекты.Тикки наделяет Маринетт силой удачи и превращает её в Ледибаг. Всякий раз, когда Маринетт использует Талисман Удачи, Тикки начинает терять силу и в конечном итоге не может сохранить трансформацию больше 5 минут, оставляя серьги и возвращаясь в нормальное состояние.;https://static.wikia.nocookie.net/ladybug/images/2/2c/Youloveit_ru_miraculous_ladybug_kwami_ti.jpg/revision/latest?cb=20200314133747&path-prefix=ru;";"
Плагг;Адриан Агрест;Квами бесполые, гендер Плагг - мужской;На данный момент камнем чудес Камень Нуара владеет Адриан Агрест, Маринетт Дюпэн-Чэн (временно);Плагг - духовная сущность называемая квами, которая, вселяясь в кольцо Адриана, превращает его в Кота Нуара - чёрного кота с силой разрушения.;Плагг связан с камнем чудес - Камень Нуара. Камень Нуара - это кольцо, в которое вселяется Плагг и превращает владельца в чёрного кота с силой разрушения. Кольцо в настоящее время принадлежит Адриану Агресту, который использует его, чтобы превратиться в Кота Нуара. Камень Кота Нуара даёт своему владельцу невероятную скорость, выносливость и силу. Специальное оружие - жезл, который может быть оружием и коммуникатором. Суперсила Катаклизм - даёт возможность повредить или уничтожить предмет. Пока суперсила не будет использована, владелец остаётся в облике супергероя. Тем не менее, как только используется суперсила, то владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Плагг — большеголовое существо, с тонкими конечностями, усиками как у насекомых (три: одно на голове, два на щеках) и хвостом, напоминающее по внешности чёрного кота, с зелёными глазами.;Плагг очень ленив, ворчлив, эгоистичен и до безобразия нахален. Самым большим его пристрастием является сыр Камамбер, который помогает ему восстановить силы после того как Кот Нуар использует Катаклизм. Иногда Адриан использует сыр, чтобы подкупить Плагга, когда тот прятался от парня. Часто делает неправильный выбор. Плагг действительно имеет добрую сторону, хоть и не показывает этого. Он может быть серьёзным, если этого требуют обстоятельства.;Плагг в дружеских отношениях с хозяином его камня чудес - Адрианом. Плагг помогает Адриану превращаться в Кота Нуара, но это не означает, что он предан и добр по отношению к нему. Единственное, что его привлекает – это Камамбер. Плагг насмехается и издевается над Адрианом за его влюбленность в Ледибаг. Иногда Плагг показывает, что Адриан ему небезразличен. Он спрашивает в порядке ли Адриан, когда его отец не пришел на Родительский день. Когда Адриан хочет отказаться от своего Камня и считает, что всем будет наплевать, если он исчезнет, Плагг отвечает, что именно ему не наплевать и что следующий Кот Нуар не будет похож на Адриана.;Плагг умеет летать и проходить сквозь предметы как и все квами.Также квами наделяет Адриана силой разрушения и превращает его в Кота Нуара. Всякий раз, когда Адриан использует Катаклизм, Плагг теряет силы и покидает кольцо, что превращает Нуара обратно в Адриана. Для того, чтобы Плагг вновь набрался сил, он должен поесть. Его выбор еды — Камамбер. Также он может проходить сквозь твердые объекты, как и Тикки. Это было видно в серии «Вольпина», когда он пролетел сквозь сейф за книгой. Плагг может использовать Катаклизм, но в отличии от Нуара, Катаклизм Плагга гораздо мощнее, и действует как взрыв.;https://i.pinimg.com/564x/db/0e/07/db0e07cfd9d6d36a59a1ae8a7d9e7575.jpg;";"
Нууру;Габриэль Агрест;Квами бесполые, гендер Нууру - мужской;На данный момент Камнем Моли владеет Габриэль Агрест, используя его во зло.;Нууру - квами, связанный с Камнем Моли, которым в данный момент владеет Габриэль Агрест.;Квами Нууру связан с камнем чудес - Камень Моли. Камень моли - это камень, в которое вселяется Нууру и наделяет того кто его надел способностью превращать людей в супергероев.;Нууру - светло-сиреневый квами. У него есть крылья бабочки. На нижних крылышках есть длинные тонкие нити. У Нууру фиолетовые глаза и спираль на лбу. У него нет усиков, хоть он и мотылек.;Нууру довольно умный и полезный. Он неохотно поддается требованию Габриеля Агреста помочь ему получить Камни Чудес Ледибаг и Кота Нуара, но у него нет выбора.;Нууру не приветствует взглядов хозяина его камня чудес - Габриэля Агреста. Он неохотно поддается требованию Габриеля Агреста помочь ему получить Камни Чудес Ледибаг и Кота Нуара, но у него нет выбора. Кроме того, Габриэль Агрест не разрешает ему покидать стены собственного дома и общаться с другими квами;У Нууру есть способности к полёту (левитации), как и у всех квами. Нууру превращает своего владельца в Бражника с помощью Камня Моли и наделяет его способностью превращать людей в супергероев. Но Габриэль Агрест, то есть Бражник, использует её для создания суперзлодеев.;https://static.wikia.nocookie.net/ladybug/images/5/57/Nooroo_Square.png/revision/latest?cb=20190322150753&path-prefix=ru;";"
Вайзз;Нино Лейф;Квами бесполые, гендер Вайзз - мужской;В настоящее Камень Черепахи принадлежит Маринетт Дюпэн-Чэн (Хранитель), Нино Лейф (эпизодически);Вайзз - квами, который вселяется в Камень Черепахи, чтобы человек смог стать супергероем с тематикой черепахи. Нино является его временным хозяином.;Квами Вайзз связан с камнем чудес - Камень Черепахи. Камень Черепахи - браслет, в который вселяется Вайзз и превращает владельца в супергероя Карапаса с силой защиты.;Это светло-салатовый квами. У него светло-жёлтые глаза с зелёными зрачками. Также у него на голове есть довольно длинный отросток с тычинкообразным навершием. Панцирь чуть темнее тела.;Вайзз добрый и заботливый. Если с Камнями Чудес что-то не так, он чувствует это. Также он переживает за Мастера, беспокоится о его здоровье и советует ему не превращаться в супергероя, дабы поберечь свои силы.;;Вайзз имеет способность к левитации. Он чувствует, если от Камня Чудес исходит тёмная энергия. Например, он смог узнать, что Камень-бабочка попал в руки Бражника и Нууру под его контролем.Также Вайзз помогает Нино превращаться в супергероя-черепаху (Карапаса). Его супер-сила - Энерго-щит, способный защитить от любой атаки. После использования Энерго-щита у Карапаса остаётся 5 минут до обратной трансформации.;https://static.wikia.nocookie.net/ladybug/images/4/4b/Wayzz_Square.png/revision/latest?cb=20190322150920&path-prefix=ru;";"
Триккс;Алья Сезер;Квами бесполые, гендер Триккс - мужской;В настоящее Камень Лисы принадлежит Маринетт Дюпэн-Чэн (хранительница), Алья Сезер (эпизодически);Триккс - квами, связанный с Камнем Лисы. С помощью его сил Алья Сезер использовала кулон, чтобы превратиться в супергероя Рену Руж.;Квами Триккс связан с камнем чудес - Камень Лисы. Камень Лисы — это кулон, в который вселяется Триккс и превращает владельца в супергероя с силой иллюзий. Камень Лисы даёт своему владельцу невероятную скорость, выносливость, и силу. Как показано в Книге, особым оружием Рены Руж является тростниковая флейта. С помощью него, Рена Руж вызывает свою особую суперсилу Мираж. Благодаря этой силе она создаёт иллюзию, которую она захочет. После использования данной силы владелец трансформируется обратно через пять минут.;Небольшое рыжее существо с большой головой, крохотным телом и пурпурными глазами. У него есть ресницы, два лисьих клыка и небольшие коричневые брови. У Триккса длинные лисьи ушки с белыми внутренностями и чёрными кисточками на конце, а также огромный пушистый хвост с белым кончиком. Его предплечья и голени чёрные, а живот и мордочка белые.;Триккс хорошо разбирается в людях, т.к. он сразу определил лучшие качества своего нового владельца. Он поддержал идею Альи не отказываться от Камня, тем самым разбудив в ней совесть и побудил сдержать обещание.Он привязался к Алье.;;"Триккс умеет летать и проходить сквозь твердые объекты. С помощью Камня Лисы он превращает своего владельца в супергероя Рену Руж и даёт ей суперспособность ""Мираж"".";https://static.wikia.nocookie.net/ladybug/images/c/c1/Youloveit_ru_miraculous_ladybug_kwami_tr.jpg/revision/latest?cb=20200314133537&path-prefix=ru;";"
Поллен;Хлоя Буржуа/Зои;Квами бесполые, гендер Поллен - женский;В настоящее Камень Пчелы принадлежит Маринетт Дюпэн-Чэн (хранительница), Хлоя Буржуа (ранее) Зои(новая);Поллен - квами Парализации, связанный с Камнем Пчелы. С помощью её сил, Владелец камня Пчелы использует гребень, чтобы превратиться в супергероя с пчелиной тематикой. В настоящее время Поллен находится в своём камне внутри Шкатулки для Камней Чудес, но иногда, она временно помогает Хлое Буржуа трансформироваться в Супергероиню Квин Би.;Квами Поллен связана с камнем чудес - Камень пчелы. Камень Пчелы — гребень, в который вселяется Поллен и превращает владельца в супергероя с силой парализации. Камень Пчелы даёт своему владельцу невероятную скорость, выносливость и силу. Его оружием является тромпо, которое некоторыми способностями напоминает йо-йо: с помощью него владелец может связываться, создавать щит и передвигаться. Также с помощью тромпо Квин Би может вызывать свою суперсилу Веном. Данная сила способна парализовать свою цель. После использования данной силы владелец трансформируется обратно через пять минут.;Поллен - квами жёлтого цвета, высотой примерно 10 сантиметров (или 4 дюйма). Её голову покрывают три чёрные изогнутые полоски, и при приближении ко лбу каждая полоска становится всё тоньше и тоньше. Её небольшое жало, видимое сзади, так же полосатое. Усики и лапки квами чёрного цвета, глаза золотистые с синей склерой. У неё есть ряд верхних зубов во рту, и у неё чёрные ресницы. У неё пушистая светло-жёлтая грудка.;"Поллен представляет из себя очень вежливую и педантичную личность, что можно заметить по её приветствию Тикки и Плагга, как: ""Приветствую, благородные квами созидания и разрушения!"", что было показано в эпизоде Сэндбой. В эпизодах Стайл Квин (Битва Королев - часть 1), Квин Васп (Битва Королев - часть 2) и Маледиктатор было показано, что Поллен покорная, послушная и уважающая своего хозяина квами. Она обращается к Хлое как ""Леди"" (в английском дубляже ""My Queen""), и, не смотря на то, что личность Хлои раскрывается, она без промедлений трансформирует свою хозяйку по её просьбе, не выказывая недовольства.";;Поллен, как и остальные квами, умеет летать, парить, пролетать сквозь твёрдые объекты и поднимать вещи, которые тяжелее, чем она сама.Поллен наделяет носителя своего камня силой Парализации (сила, позволяющая обездвиживать противников) и превращает носителя в супергероя с пчелиной тематикой. После использования носителем Венома, Поллена начинает медленно терять силы, что приводит к обратной трансформации через примерно 5 минут. После этого, использовать Поллен возможно только после того, как она поест.;https://static.wikia.nocookie.net/ladybug/images/2/27/Pollen_Square.png/revision/latest?cb=20190322151338&path-prefix=ru;";"
Дуусу;Бражник/Натали Санкёр;Квами бесполые, гендер Дуусу - женский;В настоящее время Камень Павлина принадлежит Бражнику, Натали Санкёр(ранее);Дуусу - квами, связанный с Камнем Павлина. С помощью её сил Маюра использует брошь, чтобы превратиться в суперзлодея. Камень чудес с которым связана Дуссу ,был повреждён, так заявил Габриэль Агрест в Маюре. В том же эпизоде Натали Санкёр - нынешний владелец Дуусу, использует талисман для того чтобы помочь Бражнику с его злодеяниями.;Квами Дуусу связана с камнем чудес - Камень Павлина. Камень Павлина — брошь, в которую вселяется Дуусу и превращает владельца в суперзлодея с тематикой павлина. На данный момент брошь находится у Габриэля Агреста, в сейфе за портретом Эмили в их особняке. Способности владельца Камня Павлина — создание помощников для злодеев. Принцип работы талисмана схож с Камнем Моли, только вместо призыва акумы и дарования ей сил, владелец Талисмана Павлина выдёргивает белое пёрышко из своего веера, наделяет его силой и отправляет к нужному человеку. Ранее камень был повреждён, из-за чего он высасывал жизненные силы владельца и именно поэтому Габриэль Агрест (Бражник) не позволял Натали использовать его. Но в эпизоде «Истина» ему удалось починить его, и теперь Габриэль сам может использовать его беспрепятственно, совместно с Камнем Моли.;Квами синего цвета, с малиновой небольшой точкой на лбу. Её глазки малиновые, а клера тёмно-синего цвета. Обладает павлиним хвостом, с пятью перьями, где каждый кончик пера, имеет круг с тёмно-синим контуром, чёрным центром, и малиновой серединкой. Также у неё есть три перышка позади головы.;Дуусу имеет довольно спорадическую личность: она может быть жизнерадостной, а в следующую минуту резко начинает грустить (вполне возможно, это вызвано поломкой её Камня). В серии Куклекта, ей очень понравился процесс амокизации Джулеки. Это показывает, что она не задумывается об ущербе, нанесённым во время битвы. Однако в серии Истина, когда Габриэль починил её талисман, то она говорит, что у неё в голове был хаос, и она была в кошмаре. Это показывает, что её беззаботное поведение связано с поломкой её талисмана. А ещё факт, что она была в кошмаре, где её талисман использовали во зло говорит о том, что она тоже хочет, чтобы её талисман использовали ответственно и для блага мира.;;Как и все квами, Дуусу умеет летать, и проходить сквозь твердые объекты. С помощью Камня Павлина, она превращает своего владельца в супергероя Маюру ,с суперсилой создавать помощников ,для отчаявшихся людей - на данный момент, акуманизированных злодеев.;https://static.wikia.nocookie.net/ladybug/images/2/25/Dussu.jpg/revision/latest?cb=20191014183025&path-prefix=ru;";"
Мулло;Милен Апрэль;Квами бесполые, гендер Мулло - женский;Милен Апрэль, В настоящее время хранится у Маринетт Дюпэн-Чэн.;Мулло — квами, связанный с Камнем Мыши. С помощью его сил Владелец Камня Мыши использует Камень, чтобы превратиться в супергероя с тематикой мыши.;Квами Мулло связана с камнем чудес - Камень Мыши. Камень Мыши - украшение, в которое вселяется Мулло и превращает владельца в супергероя с тематикой Мыши. Камень мыши даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — Скакалка. Суперсила — Размножение. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами ??светло-серый с небольшим телом, двумя усами и тонким хвостом. У него розовые глаза и серые уши розовые внутри.;;;Мулло умеет летать и может пролетать сквозь твёрдые объекты. Мулло превращает владельца в супергероя с тематикой Мыши. Камень мыши даёт своему владельцу невероятную скорость, выносливость, и силу.;https://static.wikia.nocookie.net/ladybug/images/0/0e/%D0%A1%D0%BD%D0%B8%D0%BC%D0%BE%D0%BA-1.JPG/revision/latest?cb=20200203162335&path-prefix=ru;";"
Стомпп;;Квами бесполые, гендер Стомпп - мужской;В настоящее время хранится у Маринетт Дюпэн-Чэн.;Стомпп - квами, связанный с Камнем Быка.С помощью его сил Владелец Камня Быка использует Камень, чтобы превратиться в супергероя.;Квами Стомпп связан с камнем чудес - Камень Быка. Камень Быка - украшение, в которое вселяется Стомпп и превращает владельца в супергероя с тематикой быка. Камень Быка даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами тёмно-синего цвета с узкими чёрными глазами. На голове рога, есть ноздри и хвост с кисточкой.;;;Стомпп умеет летать и может пролетать сквозь твёрдые объекты. Стомпп превращает владельца в супергероя с тематикой быка. Камень Быка даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/lady-bug/images/c/c8/Stompp_Square.png/revision/latest?cb=20191207123430;";"
Роаар;;Квами бесполые, гендер Роаар - женский;В настоящее время хранится у Маринетт Дюпэн-Чэн.;Роаар - квами, связанный с Камнем Тигра. С помощью её сил Владелец Камня Тигра использует Камень, чтобы превратиться в супергероя с тематикой тигра.;Квами Роаар связана с камнем чудес - Камень Тигра. Камень Тигра- украшение, в которое вселяется Роаар и превращает владельца в супергероя с тематикой тигра. Камень Тигра даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами пурпурного цвета, с чёрными полосками на затылке, и кончике хвоста, с оранжевыми глазками с жёлтой склерой, и двумя белыми клыками. Ушки чёрные. Есть два длинных усика.;;;Роаар умеет летать и может пролетать сквозь твёрдые объекты. Роаар превращает владельца в супергероя с тематикой тигра. Камень Тигра даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/lady-bug/images/4/4d/Roaar_Square.png/revision/latest?cb=20191207105340;";"
